BTC-USD	2018-01-05T00:56:09.141000Z	15058.52
BTC-USD	2018-01-05T00:14:21.502000Z	15038.98
ETH-BTC	2018-01-04T23:44:12.441000Z	0.06335
LTC-USD	2018-01-05T03:43:14.404000Z	242.3
ETH-USD	2018-01-05T01:45:48.011000Z	967.99
ETH-BTC	2018-01-05T03:58:13.824000Z	0.0663
LTC-USD	2018-01-05T02:07:39.329000Z	241.5
LTC-USD	2018-01-05T04:26:22.303000Z	241.86
BTC-USD	2018-01-05T04:31:00.705000Z	14893.47
LTC-USD	2018-01-05T02:24:27.206000Z	242.84
ETH-USD	2018-01-05T00:59:48.196000Z	956.85
ETH-USD	2018-01-05T03:38:54.969000Z	982.48
BTC-USD	2018-01-04T23:42:59.678000Z	15049
LTC-USD	2018-01-05T03:40:25.852000Z	241.91
ETH-USD	2018-01-05T00:21:11.124000Z	942.77
ETH-USD	2018-01-05T01:42:07.290000Z	972.88
LTC-BTC	2018-01-05T00:03:18.441000Z	0.01578
LTC-BTC	2018-01-05T03:13:30.884000Z	0.01615
ETH-USD	2018-01-05T02:47:41.302000Z	978.59
ETH-BTC	2018-01-05T04:20:13.356000Z	0.06644
LTC-USD	2018-01-05T03:35:08.739000Z	241.76
LTC-BTC	2018-01-05T02:56:30.042000Z	0.01621
BTC-USD	2018-01-05T02:20:08.918000Z	15147.56
ETH-BTC	2018-01-05T03:09:42.871000Z	0.06568
ETH-USD	2018-01-05T01:06:03.660000Z	959.5
ETH-USD	2018-01-05T03:49:30.234000Z	982.51
BTC-USD	2018-01-05T03:06:58.569000Z	15074.99
BTC-USD	2018-01-05T00:22:44.861000Z	14996.81
ETH-USD	2018-01-05T04:10:07.022000Z	993.52
ETH-USD	2018-01-05T03:46:31.335000Z	982.51
ETH-BTC	2018-01-05T01:19:30.815000Z	0.06448
LTC-USD	2018-01-05T04:30:20.523000Z	240.71
BTC-USD	2018-01-05T02:38:59.313000Z	15119.57
LTC-USD	2018-01-05T03:12:30.554000Z	243.39
BTC-USD	2018-01-05T00:49:23.681000Z	15054.2
LTC-USD	2018-01-05T02:10:13.066000Z	242.33
LTC-USD	2018-01-04T23:54:12.315000Z	238.43
ETH-USD	2018-01-04T23:53:35.058000Z	950.37
LTC-BTC	2018-01-05T00:22:37.255000Z	0.01578
LTC-USD	2018-01-05T00:28:11.684000Z	237.4
ETH-USD	2018-01-05T00:06:07.969000Z	942.64
ETH-USD	2018-01-05T04:29:09.763000Z	987.86
LTC-USD	2018-01-05T03:14:16.296000Z	242.94
BTC-USD	2018-01-04T23:54:23.134000Z	15150
ETH-USD	2018-01-05T00:00:02.069000Z	949
BTC-USD	2018-01-05T00:41:53.775000Z	15049.69
ETH-USD	2018-01-05T04:29:23.381000Z	986.03
LTC-USD	2018-01-05T00:07:21.452000Z	239.37
BTC-USD	2018-01-05T02:23:59.434000Z	15150
ETH-USD	2018-01-05T04:03:23.235000Z	989.94
BTC-USD	2018-01-05T00:37:34.487000Z	15063.44
BTC-USD	2018-01-05T04:30:05.944000Z	14849.74
ETH-USD	2018-01-05T02:19:28.660000Z	973.85
BTC-USD	2018-01-05T04:30:03.685000Z	14842.64
BTC-USD	2018-01-05T03:30:01.769000Z	15012.25
LTC-USD	2018-01-05T00:21:49.737000Z	237.01
ETH-BTC	2018-01-05T01:15:06.183000Z	0.0643
BTC-USD	2018-01-04T23:44:59.326000Z	15049.76
BTC-USD	2018-01-05T00:26:09.467000Z	15016.3
ETH-USD	2018-01-05T02:00:39.497000Z	970.68
LTC-USD	2018-01-05T02:41:47.752000Z	245
ETH-USD	2018-01-05T01:11:53.407000Z	966.88
LTC-USD	2018-01-05T03:04:52.345000Z	244.12
BTC-USD	2018-01-05T02:02:56.045000Z	15073
BTC-USD	2018-01-05T01:15:22.233000Z	15056.73
LTC-USD	2018-01-05T02:49:32.259000Z	245.85
ETH-USD	2018-01-05T02:45:54.303000Z	976.21
LTC-USD	2018-01-05T01:51:30.386000Z	238.4
ETH-USD	2018-01-05T03:58:02.578000Z	987
BTC-USD	2018-01-05T00:54:29.451000Z	15066.17
LTC-BTC	2018-01-05T03:02:44.983000Z	0.01621
ETH-USD	2018-01-05T03:23:05.368000Z	979.4
ETH-USD	2018-01-04T23:58:14.384000Z	949.01
LTC-BTC	2018-01-05T02:15:07.943000Z	0.016
ETH-USD	2018-01-05T04:08:47.968000Z	993.1
BTC-USD	2018-01-05T01:37:52.793000Z	15050
BTC-USD	2018-01-05T03:17:32.697000Z	15065
LTC-USD	2018-01-05T03:29:06.142000Z	241.5
LTC-USD	2018-01-05T02:42:19.378000Z	246.39
LTC-USD	2018-01-05T00:06:40.314000Z	239.37
LTC-USD	2018-01-05T00:59:25.128000Z	238.31
BTC-USD	2018-01-05T00:27:44.233000Z	15049.94
LTC-USD	2018-01-05T02:13:00.488000Z	242.75
BTC-USD	2018-01-05T04:26:30.953000Z	14972.18
LTC-USD	2018-01-05T03:53:18.397000Z	242
LTC-BTC	2018-01-05T00:47:32.762000Z	0.0158
BTC-USD	2018-01-05T01:51:43.905000Z	15072.23
LTC-BTC	2018-01-05T04:35:28.899000Z	0.01613
BTC-USD	2018-01-05T01:38:09.822000Z	15050.01
ETH-USD	2018-01-05T01:11:08.195000Z	966.84
ETH-USD	2018-01-05T04:17:53.983000Z	993.71
BTC-USD	2018-01-05T01:19:27.935000Z	15079.99
ETH-BTC	2018-01-05T03:26:22.649000Z	0.06524
ETH-BTC	2018-01-05T00:02:00.649000Z	0.0622
ETH-BTC	2018-01-05T00:20:25.071000Z	0.0629
ETH-BTC	2018-01-05T02:49:59.416000Z	0.06482
BTC-USD	2018-01-05T01:55:09.569000Z	15071.86
LTC-USD	2018-01-05T02:25:14.778000Z	242.86
BTC-USD	2018-01-05T02:21:53.294000Z	15150
ETH-USD	2018-01-05T03:30:27.588000Z	976.28
LTC-USD	2018-01-05T04:09:34.595000Z	242.5
ETH-USD	2018-01-05T01:37:52.089000Z	974
BTC-USD	2018-01-05T02:52:07.880000Z	15120.01
LTC-BTC	2018-01-05T02:38:31.903000Z	0.01617
ETH-USD	2018-01-05T03:11:56.572000Z	984.48
ETH-USD	2018-01-05T03:58:37.853000Z	988
BTC-USD	2018-01-05T01:26:48.680000Z	15051.5
ETH-BTC	2018-01-05T01:20:57.568000Z	0.06459
ETH-USD	2018-01-05T02:48:24.549000Z	978.98
ETH-USD	2018-01-05T03:38:35.394000Z	982.49
LTC-BTC	2018-01-05T02:07:47.460000Z	0.01595
ETH-USD	2018-01-05T04:30:01.529000Z	985.99
ETH-USD	2018-01-05T04:21:03.047000Z	993.85
BTC-USD	2018-01-05T02:54:27.074000Z	15120.02
ETH-BTC	2018-01-05T01:08:26.642000Z	0.0639
LTC-USD	2018-01-05T02:41:57.666000Z	245.83
LTC-USD	2018-01-05T02:44:09.075000Z	245.79
ETH-USD	2018-01-05T03:23:51.504000Z	978.11
ETH-BTC	2018-01-05T02:21:27.849000Z	0.06417
BTC-USD	2018-01-05T00:09:02.875000Z	15053.67
BTC-USD	2018-01-05T04:24:22.585000Z	14990.99
BTC-USD	2018-01-05T01:55:53.556000Z	15072.94
ETH-USD	2018-01-05T03:50:38.886000Z	982.51
LTC-USD	2018-01-05T02:52:12.078000Z	245.19
ETH-USD	2018-01-05T01:20:32.904000Z	974.99
BTC-USD	2018-01-05T02:33:37.995000Z	15125
ETH-BTC	2018-01-05T03:46:29.733000Z	0.06584
ETH-BTC	2018-01-05T03:08:25.514000Z	0.066
BTC-USD	2018-01-05T04:16:11.093000Z	15010
LTC-USD	2018-01-05T04:18:01.277000Z	241.68
ETH-BTC	2018-01-05T03:25:22.350000Z	0.06524
LTC-USD	2018-01-05T02:23:54.448000Z	242.85
LTC-USD	2018-01-05T03:40:40.961000Z	242.46
ETH-USD	2018-01-05T01:02:45.440000Z	958
LTC-BTC	2018-01-05T00:56:55.214000Z	0.01579
LTC-USD	2018-01-05T04:27:17.731000Z	241.71
LTC-USD	2018-01-05T03:39:07.083000Z	242.48
ETH-BTC	2018-01-05T03:44:03.310000Z	0.06573
ETH-USD	2018-01-05T03:34:53.664000Z	979.03
ETH-BTC	2018-01-04T23:41:17.064000Z	0.0635
ETH-USD	2018-01-05T00:14:27.786000Z	942.51
ETH-USD	2018-01-05T04:11:09.747000Z	993.35
LTC-USD	2018-01-05T02:22:51.072000Z	242.57
LTC-USD	2018-01-05T02:10:03.345000Z	241.99
LTC-USD	2018-01-05T04:11:18.236000Z	242.57
ETH-USD	2018-01-05T03:57:28.600000Z	986
ETH-USD	2018-01-05T04:00:46.657000Z	989
ETH-USD	2018-01-05T04:01:27.266000Z	989.53
LTC-USD	2018-01-05T00:15:27.014000Z	238.59
ETH-USD	2018-01-05T03:56:10.018000Z	984.87
ETH-USD	2018-01-05T04:16:47.817000Z	993.65
ETH-BTC	2018-01-05T00:10:08.715000Z	0.06236
ETH-USD	2018-01-05T03:58:36.637000Z	988
ETH-USD	2018-01-05T03:58:00.635000Z	987
ETH-USD	2018-01-05T02:45:56.603000Z	976.72
ETH-USD	2018-01-05T04:04:33.988000Z	993
BTC-USD	2018-01-05T03:16:26.517000Z	15005.37
LTC-BTC	2018-01-05T01:23:43.706000Z	0.01572
LTC-BTC	2018-01-05T03:02:55.738000Z	0.01621
LTC-USD	2018-01-05T02:08:50.402000Z	241.9
BTC-USD	2018-01-04T23:45:08.157000Z	15049.77
ETH-USD	2018-01-05T03:57:12.174000Z	984.99
LTC-USD	2018-01-05T04:20:12.876000Z	241.84
BTC-USD	2018-01-05T02:52:05.278000Z	15120
ETH-USD	2018-01-05T04:10:24.879000Z	993.55
ETH-USD	2018-01-05T00:51:06.189000Z	953.73
ETH-USD	2018-01-05T03:15:37.856000Z	983.9
ETH-USD	2018-01-05T01:54:03.442000Z	967.88
BTC-USD	2018-01-04T23:57:13.718000Z	15130.03
BTC-USD	2018-01-05T01:17:41.311000Z	15058
LTC-USD	2018-01-05T02:37:26.624000Z	244.99
LTC-USD	2018-01-05T02:23:37.553000Z	242.85
BTC-USD	2018-01-05T02:25:30.225000Z	15170
LTC-USD	2018-01-05T02:16:19.354000Z	242.49
LTC-USD	2018-01-05T02:48:39.337000Z	245.73
ETH-USD	2018-01-05T04:35:14.721000Z	979.01
ETH-USD	2018-01-05T00:02:51.978000Z	943.56
ETH-USD	2018-01-05T04:33:18.958000Z	987.97
ETH-USD	2018-01-05T03:03:41.345000Z	983
LTC-USD	2018-01-05T01:40:46.826000Z	238.2
BTC-USD	2018-01-05T03:43:33.458000Z	14999
ETH-USD	2018-01-05T03:19:06.712000Z	979.78
ETH-USD	2018-01-05T03:55:51.285000Z	984.5
LTC-USD	2018-01-05T04:35:47.070000Z	240
ETH-USD	2018-01-05T01:52:06.496000Z	967.88
LTC-USD	2018-01-05T04:11:57.136000Z	242.59
ETH-USD	2018-01-05T00:37:01.223000Z	951.85
LTC-USD	2018-01-05T03:44:20.385000Z	241.61
ETH-BTC	2018-01-05T00:36:40.615000Z	0.06305
LTC-BTC	2018-01-05T03:04:37.854000Z	0.01623
BTC-USD	2018-01-05T04:32:18.462000Z	14886.85
ETH-BTC	2018-01-04T23:58:59.498000Z	0.06245
ETH-USD	2018-01-05T03:50:54.400000Z	982.51
BTC-USD	2018-01-05T01:15:26.967000Z	15056.72
ETH-USD	2018-01-05T03:29:02.244000Z	975.96
BTC-USD	2018-01-05T02:20:15.182000Z	15147.57
LTC-USD	2018-01-05T02:23:34.975000Z	242.85
BTC-USD	2018-01-05T04:30:07.690000Z	14857.47
BTC-USD	2018-01-05T00:56:59.311000Z	15032.45
ETH-BTC	2018-01-05T04:24:21.062000Z	0.06679
LTC-USD	2018-01-05T02:23:40.976000Z	242.85
ETH-USD	2018-01-05T00:08:03.562000Z	942.63
LTC-USD	2018-01-05T03:50:17.634000Z	242.09
BTC-USD	2018-01-05T00:57:04.574000Z	15032.46
ETH-USD	2018-01-05T04:15:41.388000Z	993.13
LTC-USD	2018-01-05T03:17:47.896000Z	242.5
ETH-USD	2018-01-05T01:48:54.284000Z	967.84
ETH-BTC	2018-01-05T04:34:08.800000Z	0.06639
LTC-USD	2018-01-05T01:45:41.908000Z	238.45
LTC-BTC	2018-01-05T02:06:31.968000Z	0.016
LTC-USD	2018-01-05T01:39:54.010000Z	237.96
ETH-USD	2018-01-05T01:40:15.438000Z	974.01
BTC-USD	2018-01-05T02:16:21.937000Z	15147.96
LTC-BTC	2018-01-05T01:59:09.896000Z	0.01583
ETH-USD	2018-01-05T04:22:53.947000Z	994.49
LTC-USD	2018-01-05T03:11:33.909000Z	243.95
ETH-USD	2018-01-05T00:07:23.347000Z	942.63
ETH-USD	2018-01-05T04:36:18.836000Z	981.99
ETH-USD	2018-01-05T02:16:53.692000Z	973
ETH-BTC	2018-01-05T01:50:08.859000Z	0.06419
BTC-USD	2018-01-05T00:44:29.094000Z	15046.63
LTC-USD	2018-01-05T02:35:41.380000Z	243.99
LTC-USD	2018-01-05T04:30:28.407000Z	241.03
BTC-USD	2018-01-05T02:24:23.863000Z	15155.91
LTC-USD	2018-01-05T02:41:43.360000Z	245
BTC-USD	2018-01-05T04:25:11.121000Z	14977.97
LTC-BTC	2018-01-05T02:39:52.976000Z	0.0162
BTC-USD	2018-01-05T02:19:51.932000Z	15147.56
BTC-USD	2018-01-05T03:01:44.676000Z	15105
BTC-USD	2018-01-05T01:19:21.801000Z	15079.99
BTC-USD	2018-01-05T01:59:47.430000Z	15073
LTC-USD	2018-01-05T02:32:40.997000Z	243
LTC-USD	2018-01-05T02:22:06.655000Z	242.5
ETH-USD	2018-01-05T01:27:07.946000Z	972.76
ETH-BTC	2018-01-05T00:41:24.496000Z	0.06325
LTC-USD	2018-01-05T02:50:29.218000Z	245.45
BTC-USD	2018-01-05T02:06:23.609000Z	15100
BTC-USD	2018-01-05T04:30:08.062000Z	14857.92
ETH-USD	2018-01-05T00:12:36.621000Z	942.12
BTC-USD	2018-01-05T02:38:03.342000Z	15117.5
ETH-BTC	2018-01-05T04:00:00.208000Z	0.06624
ETH-BTC	2018-01-05T01:58:17.681000Z	0.0645
LTC-USD	2018-01-05T03:39:21.945000Z	242
LTC-USD	2018-01-05T01:58:21.531000Z	239.41
ETH-BTC	2018-01-05T04:24:40.339000Z	0.0668
BTC-USD	2018-01-05T02:14:39.203000Z	15147.96
LTC-USD	2018-01-05T02:12:40.076000Z	242.58
ETH-USD	2018-01-05T03:48:49.370000Z	982.51
LTC-USD	2018-01-05T03:34:53.166000Z	241.74
LTC-USD	2018-01-05T00:10:58.204000Z	239.1
ETH-USD	2018-01-05T01:59:29.400000Z	972.84
LTC-USD	2018-01-05T03:32:03.720000Z	241.4
ETH-USD	2018-01-05T03:42:40.877000Z	982.41
ETH-BTC	2018-01-05T03:11:15.315000Z	0.06566
BTC-USD	2018-01-05T04:15:06.703000Z	15000.01
BTC-USD	2018-01-05T00:03:12.602000Z	15101.12
BTC-USD	2018-01-05T01:37:17.919000Z	15050.01
LTC-USD	2018-01-05T02:16:33.924000Z	242.8
LTC-USD	2018-01-05T01:37:14.905000Z	238.02
BTC-USD	2018-01-05T03:20:13.599000Z	15049
BTC-USD	2018-01-05T01:49:09.093000Z	15072.23
LTC-USD	2018-01-05T00:52:58.307000Z	237.83
BTC-USD	2018-01-05T00:42:10.827000Z	15049.68
LTC-BTC	2018-01-05T03:35:48.896000Z	0.01613
ETH-USD	2018-01-05T00:38:04.446000Z	951.91
ETH-BTC	2018-01-04T23:32:03.697000Z	0.06344
ETH-USD	2018-01-05T03:48:16.101000Z	982.51
LTC-USD	2018-01-05T03:31:06.868000Z	241.41
ETH-BTC	2018-01-05T01:55:36.575000Z	0.06433
ETH-USD	2018-01-05T01:00:51.736000Z	957
ETH-USD	2018-01-05T01:04:46.282000Z	958.5
ETH-USD	2018-01-05T04:26:40.228000Z	996.9
ETH-USD	2018-01-05T03:57:46.630000Z	986.96
BTC-USD	2018-01-05T02:51:27.329000Z	15124.82
BTC-USD	2018-01-05T04:29:36.779000Z	14827
ETH-BTC	2018-01-05T00:32:35.244000Z	0.06304
ETH-BTC	2018-01-05T01:30:55.889000Z	0.06455
LTC-BTC	2018-01-05T02:48:21.546000Z	0.01626
ETH-USD	2018-01-05T04:17:16.247000Z	993.84
LTC-BTC	2018-01-05T04:24:20.729000Z	0.01615
ETH-USD	2018-01-05T01:49:20.782000Z	967.84
ETH-USD	2018-01-05T00:21:09.556000Z	942.77
ETH-USD	2018-01-04T23:47:22.940000Z	954.66
ETH-USD	2018-01-04T23:37:41.591000Z	955.84
BTC-USD	2018-01-05T00:01:36.687000Z	15150.03
LTC-USD	2018-01-05T03:21:05.276000Z	241.88
BTC-USD	2018-01-04T23:58:36.376000Z	15129.76
ETH-USD	2018-01-05T01:12:25.788000Z	968.41
ETH-USD	2018-01-05T01:44:53.167000Z	967.81
BTC-USD	2018-01-05T01:07:14.283000Z	15062
ETH-USD	2018-01-05T03:39:22.745000Z	982.49
BTC-USD	2018-01-05T03:22:01.772000Z	15031.75
LTC-BTC	2018-01-05T03:18:02.735000Z	0.01614
BTC-USD	2018-01-05T00:28:58.094000Z	15023.82
ETH-USD	2018-01-05T01:59:52.615000Z	972.06
BTC-USD	2018-01-05T02:41:15.613000Z	15110.01
BTC-USD	2018-01-04T23:55:42.285000Z	15157.42
ETH-USD	2018-01-05T01:26:23.630000Z	972.69
ETH-USD	2018-01-05T00:39:39.985000Z	953.9
BTC-USD	2018-01-05T02:30:30.060000Z	15140
BTC-USD	2018-01-05T03:47:36.717000Z	14989.99
ETH-USD	2018-01-05T03:34:13.486000Z	978.21
BTC-USD	2018-01-05T01:23:10.455000Z	15095
BTC-USD	2018-01-04T23:31:36.660000Z	15015
ETH-BTC	2018-01-05T03:46:29.733000Z	0.06584
ETH-USD	2018-01-05T02:53:07.525000Z	979.49
LTC-BTC	2018-01-05T03:13:21.491000Z	0.01614
ETH-USD	2018-01-05T04:25:18.307000Z	995.99
ETH-BTC	2018-01-05T04:15:31.242000Z	0.0664
ETH-USD	2018-01-05T04:27:03.770000Z	996.9
ETH-USD	2018-01-05T01:35:56.108000Z	974
BTC-USD	2018-01-05T00:17:24.858000Z	15000
ETH-USD	2018-01-05T03:22:24.893000Z	980.52
ETH-USD	2018-01-05T01:41:11.743000Z	973.4
BTC-USD	2018-01-05T00:05:06.358000Z	15074.19
ETH-USD	2018-01-05T04:14:12.857000Z	990.65
BTC-USD	2018-01-05T01:09:39.910000Z	15066.43
ETH-BTC	2018-01-05T00:02:13.060000Z	0.06214
ETH-BTC	2018-01-05T02:47:26.165000Z	0.06466
ETH-USD	2018-01-05T04:07:43.831000Z	992
BTC-USD	2018-01-05T00:34:32.419000Z	15050
LTC-USD	2018-01-05T02:37:25.355000Z	244.99
BTC-USD	2018-01-04T23:54:09.220000Z	15149.99
BTC-USD	2018-01-05T00:38:05.280000Z	15062.39
BTC-USD	2018-01-04T23:39:55.090000Z	15030
ETH-USD	2018-01-05T03:26:42.110000Z	979
ETH-BTC	2018-01-05T01:50:08.859000Z	0.06419
BTC-USD	2018-01-04T23:42:43.554000Z	15049
ETH-USD	2018-01-05T03:21:53.438000Z	981
ETH-USD	2018-01-05T01:44:36.276000Z	969
LTC-USD	2018-01-05T02:37:36.736000Z	244.99
ETH-USD	2018-01-05T02:57:01.767000Z	979.75
ETH-USD	2018-01-05T00:49:18.811000Z	953.73
ETH-USD	2018-01-05T00:13:36.784000Z	942.03
BTC-USD	2018-01-05T03:57:30.887000Z	14960
LTC-BTC	2018-01-05T02:33:12.247000Z	0.01606
BTC-USD	2018-01-05T02:53:25.818000Z	15120.01
LTC-USD	2018-01-05T03:48:59.898000Z	241.99
ETH-USD	2018-01-05T02:30:08.468000Z	973.96
ETH-USD	2018-01-05T02:00:14.934000Z	971.77
BTC-USD	2018-01-05T00:07:10.861000Z	15053.67
ETH-USD	2018-01-05T04:03:37.684000Z	989.95
ETH-USD	2018-01-05T04:28:23.923000Z	994.46
LTC-USD	2018-01-04T23:57:32.089000Z	238.7
ETH-USD	2018-01-05T01:59:59.341000Z	972.23
ETH-USD	2018-01-05T02:21:22.828000Z	973.94
ETH-USD	2018-01-05T01:15:46.802000Z	968.9
ETH-USD	2018-01-05T04:35:02.148000Z	979.01
BTC-USD	2018-01-05T03:57:27.564000Z	14959.01
LTC-USD	2018-01-05T00:50:33.831000Z	238.26
BTC-USD	2018-01-05T02:59:48.086000Z	15122.4
BTC-USD	2018-01-05T02:20:06.155000Z	15147.57
ETH-USD	2018-01-05T02:41:31.706000Z	975.5
LTC-USD	2018-01-05T02:55:21.186000Z	245
LTC-USD	2018-01-05T03:14:54.986000Z	242.39
BTC-USD	2018-01-04T23:52:42.273000Z	15145.61
BTC-USD	2018-01-05T03:55:55.491000Z	14961
ETH-BTC	2018-01-05T03:25:39.347000Z	0.06523
ETH-USD	2018-01-05T02:32:53.217000Z	974
LTC-USD	2018-01-05T02:21:11.434000Z	242.1
ETH-USD	2018-01-05T01:20:24.499000Z	975
ETH-USD	2018-01-05T02:09:53.792000Z	973.1
BTC-USD	2018-01-05T01:33:31.326000Z	15050.27
BTC-USD	2018-01-05T01:32:28.072000Z	15051
BTC-USD	2018-01-05T01:44:44.570000Z	15096.39
ETH-USD	2018-01-04T23:43:55.606000Z	955.01
ETH-USD	2018-01-05T00:48:16.157000Z	954.07
ETH-USD	2018-01-05T01:57:44.896000Z	972.99
ETH-USD	2018-01-05T00:11:36.396000Z	942.13
ETH-USD	2018-01-05T00:41:54.681000Z	954.07
LTC-USD	2018-01-05T01:32:34.142000Z	237.52
LTC-USD	2018-01-05T02:34:10.908000Z	243.48
LTC-BTC	2018-01-05T00:06:35.512000Z	0.01584
LTC-USD	2018-01-05T02:54:48.828000Z	244.99
BTC-USD	2018-01-05T04:23:03.886000Z	15000
ETH-BTC	2018-01-05T03:29:37.768000Z	0.06518
ETH-BTC	2018-01-05T00:10:03.733000Z	0.06236
ETH-BTC	2018-01-05T01:35:02.043000Z	0.06466
ETH-USD	2018-01-05T00:31:47.315000Z	949
LTC-USD	2018-01-05T02:21:19.817000Z	242.49
ETH-BTC	2018-01-05T04:30:22.595000Z	0.06666
LTC-BTC	2018-01-05T01:19:32.097000Z	0.01572
ETH-BTC	2018-01-05T01:56:04.426000Z	0.06443
LTC-USD	2018-01-05T02:38:56.020000Z	244.56
ETH-USD	2018-01-05T04:06:11.241000Z	991.6
ETH-BTC	2018-01-05T02:46:20.326000Z	0.06473
BTC-USD	2018-01-05T01:44:08.942000Z	15090.31
LTC-USD	2018-01-05T00:44:42.799000Z	237.34
LTC-BTC	2018-01-05T04:00:19.802000Z	0.01611
BTC-USD	2018-01-05T01:13:42.172000Z	15049.21
ETH-USD	2018-01-05T01:08:13.687000Z	965.22
ETH-BTC	2018-01-05T01:20:12.281000Z	0.06459
LTC-USD	2018-01-05T02:07:48.616000Z	241.49
BTC-USD	2018-01-05T04:33:36.037000Z	14859.94
LTC-USD	2018-01-05T03:19:09.446000Z	242.01
ETH-USD	2018-01-05T01:47:35.389000Z	967.84
LTC-USD	2018-01-05T02:06:30.323000Z	241.01
ETH-BTC	2018-01-05T00:07:41.712000Z	0.06236
ETH-USD	2018-01-05T03:28:59.710000Z	976.28
ETH-USD	2018-01-05T01:48:06.992000Z	967.84
BTC-USD	2018-01-05T00:00:45.672000Z	15176.85
ETH-USD	2018-01-04T23:32:08.453000Z	954.11
ETH-BTC	2018-01-05T03:17:28.638000Z	0.06557
ETH-USD	2018-01-05T04:24:15.477000Z	995
ETH-BTC	2018-01-05T03:21:02.003000Z	0.0652
ETH-USD	2018-01-05T00:11:10.531000Z	942.13
ETH-BTC	2018-01-05T01:34:54.370000Z	0.06466
ETH-USD	2018-01-05T01:46:13.768000Z	968
ETH-BTC	2018-01-05T03:58:15.082000Z	0.06632
ETH-USD	2018-01-05T00:12:17.732000Z	942.14
BTC-USD	2018-01-05T00:57:26.661000Z	15059
BTC-USD	2018-01-05T01:39:48.985000Z	15051.28
BTC-USD	2018-01-05T04:17:02.672000Z	15010
ETH-USD	2018-01-05T02:47:30.277000Z	978.04
BTC-USD	2018-01-04T23:54:52.848000Z	15149.99
ETH-USD	2018-01-05T03:50:57.121000Z	982.51
ETH-USD	2018-01-05T01:21:08.080000Z	975.16
BTC-USD	2018-01-04T23:52:38.464000Z	15145.61
BTC-USD	2018-01-04T23:31:30.624000Z	15015
LTC-USD	2018-01-05T02:48:21.869000Z	246.2
LTC-USD	2018-01-05T02:23:37.553000Z	242.85
BTC-USD	2018-01-05T04:15:02.719000Z	15000.01
ETH-USD	2018-01-05T00:01:29.398000Z	946
BTC-USD	2018-01-04T23:40:22.381000Z	15040.98
BTC-USD	2018-01-05T04:31:01.104000Z	14893.45
LTC-USD	2018-01-05T02:41:56.133000Z	245.33
LTC-USD	2018-01-05T01:22:26.474000Z	238.11
BTC-USD	2018-01-05T02:49:49.130000Z	15150
BTC-USD	2018-01-05T00:04:48.396000Z	15079.69
LTC-USD	2018-01-05T02:12:59.051000Z	242.7
ETH-USD	2018-01-05T03:23:37.695000Z	979.39
LTC-USD	2018-01-05T02:52:35.979000Z	244.4
ETH-USD	2018-01-05T00:53:45.251000Z	953.73
BTC-USD	2018-01-05T00:03:46.511000Z	15117.54
BTC-USD	2018-01-05T00:25:18.190000Z	15018.54
ETH-USD	2018-01-05T04:05:50.989000Z	991.54
BTC-USD	2018-01-05T03:31:50.550000Z	14990.12
ETH-USD	2018-01-05T04:12:19.140000Z	993.35
ETH-USD	2018-01-05T03:11:18.930000Z	984.49
LTC-USD	2018-01-05T04:03:46.439000Z	241.65
BTC-USD	2018-01-05T03:34:04.360000Z	14950.01
ETH-USD	2018-01-05T01:19:17.256000Z	972
LTC-USD	2018-01-05T03:18:31.749000Z	242.67
LTC-USD	2018-01-05T01:19:01.989000Z	237.33
BTC-USD	2018-01-04T23:48:58.248000Z	15049.5
ETH-BTC	2018-01-05T04:34:04.786000Z	0.0664
BTC-USD	2018-01-05T02:42:37.764000Z	15110.01
ETH-USD	2018-01-05T04:20:48.512000Z	993.85
LTC-USD	2018-01-05T04:22:45.494000Z	242.48
LTC-BTC	2018-01-05T03:32:11.404000Z	0.01607
ETH-BTC	2018-01-05T04:24:18.175000Z	0.06675
LTC-USD	2018-01-05T03:32:08.902000Z	241.41
ETH-USD	2018-01-05T02:30:13.761000Z	973.96
ETH-USD	2018-01-05T04:00:07.230000Z	988.45
ETH-BTC	2018-01-04T23:28:19.817000Z	0.06352
LTC-USD	2018-01-05T02:12:44.485000Z	242.58
LTC-USD	2018-01-05T00:15:45.455000Z	238.48
BTC-USD	2018-01-05T00:01:32.178000Z	15150.02
BTC-USD	2018-01-05T00:05:04.170000Z	15074.2
BTC-USD	2018-01-04T23:48:17.729000Z	15049.78
BTC-USD	2018-01-05T03:20:59.334000Z	15031.75
ETH-BTC	2018-01-05T04:24:32.786000Z	0.0668
BTC-USD	2018-01-05T03:32:09.248000Z	14970.31
BTC-USD	2018-01-05T02:42:34.743000Z	15110.01
ETH-USD	2018-01-05T03:49:13.165000Z	982.51
LTC-USD	2018-01-05T03:10:30.582000Z	243.27
LTC-USD	2018-01-05T02:38:03.377000Z	244.99
LTC-USD	2018-01-05T01:51:57.932000Z	238.56
LTC-USD	2018-01-05T03:07:07.689000Z	243
LTC-BTC	2018-01-05T04:27:06.339000Z	0.01616
BTC-USD	2018-01-05T03:34:17.301000Z	14957.61
ETH-BTC	2018-01-05T00:19:16.731000Z	0.06291
LTC-USD	2018-01-05T03:18:30.166000Z	242.75
LTC-USD	2018-01-05T03:18:29.544000Z	242.78
LTC-BTC	2018-01-05T02:10:14.100000Z	0.01595
ETH-USD	2018-01-05T02:01:50.750000Z	973.1
LTC-BTC	2018-01-05T03:15:53.010000Z	0.01616
